Upload Date,Title,View Count,,Download link
20201004,2分鐘寵物沙律教學 鮮食教室植物油鮮魚肉助改善皮膚質素 #動物蘋台─果籽 香港 Apple Daily─原刊日期：20191106,6272,動物蘋台,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3D9WU02Akdxxw,https://www.youtube.com/watch?v=9WU02Akdxxw
20201004,香港立法會議員莫乃光交棒讚年輕前線IT人更貼地 曾力推公開資料法未能成事 #GadgetGuy─果籽 香港 Apple Daily─原刊日期：20200721,2409,GadgetGuy,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3DACOKKz8T3B4,https://www.youtube.com/watch?v=ACOKKz8T3B4
20201004,10歲弟弟：我想代表香港出國比賽 紳士運動草地滾球唔係老人運動 #專題─果籽 香港 Apple Daily─原刊日期：20190526,5878,專題,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3DFYemmRNekM8,https://www.youtube.com/watch?v=FYemmRNekM8
20201004,香港仔跟漁民尋避風塘最後艇仔粉  珍寶海鮮舫結業漁港沒落  殘存船廠：總會油盡燈枯  #香港拾遺遊 #社區｜人物－果籽 香港 Apple Daily—原刊日期：20201002,37877,社區｜人物,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3DONXMEDniZAI,https://www.youtube.com/watch?v=ONXMEDniZAI
20201004,獅子座最愛出風頭但內心自卑 陳奕迅王菲都係獅子座 星座性格占卜話你知最愛挑戰三角戀同爺孫戀？#專題 —果籽 香港 Apple Daily—原刊日期：20200819,7782,專題,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3DOdI9ArJ-1sU,https://www.youtube.com/watch?v=OdI9ArJ-1sU
20201004,45分鐘除罩行鹿頸 低難度郊遊徑 隱世私房菜嘆即採即蒸本地蠔 老闆：有緣先食得到！#籽想好食 — 果籽 Apple Daily 原刊日期：20200215,53498,籽想好食,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3DQ42mwaF6QDw,https://www.youtube.com/watch?v=Q42mwaF6QDw
20201004,城市大遷徙─採礦過度地底下陷 瑞典小鎮貨車搬村？#果籽北極 #籽想旅行─果籽 Apple Daily─原刊日期：20180527,9036,籽想旅行,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3DQUP5DAbZWAI,https://www.youtube.com/watch?v=QUP5DAbZWAI
20201004,MHW黑龍現身《Monster Hunter World》最終大型免費更新  #GadgetGuy－果籽 香港 Apple Daily—原刊日期：20201001,6310,GadgetGuy,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3DUUnSrvA7c20,https://www.youtube.com/watch?v=UUnSrvA7c20
20201004,15分鐘就要滴一次潤眼藥水 畫眼線黐眼睫毛可致乾眼症　醫生：靠眼藥水反而會越滴越乾 #健康蘋台─果籽 香港 Apple Daily─原刊日期：20200203,12216,健康蘋台,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3DhEzfMdofwWM,https://www.youtube.com/watch?v=hEzfMdofwWM
20201004,Sony Xperia 1 II電競電話21:9闊屏預早見敵人 H.S. Power Control插電打機唔傷電#Gadget Guy—果籽 香港 Apple Daily─原刊日期：20200817,7477,Gadget,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3DsAVqkuAvSyk,https://www.youtube.com/watch?v=sAVqkuAvSyk
20201004,實測薯片袋自製一樣work 薯伯伯教學電話金鐘罩隔絕訊號防監控 #GadgetGuy─果籽 香港 Apple Daily─原刊日期：20200814,8065,GadgetGuy,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3Dype4ZEJSzb8,https://www.youtube.com/watch?v=ype4ZEJSzb8
20201005,丹麥noma 4度稱霸「世界50最佳餐廳」榜單的榜首 靈魂René Redzepi細說發酵哲學 名廚夢工場尋找終極味道 #籽想好食─果籽 香港 Apple Daily─原刊日期：20200113,11817,籽想好食,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3D38A2LJjWi-A,https://www.youtube.com/watch?v=38A2LJjWi-A
20201005,台灣「刀療」劈胸劈面個胸會大咗？ 70年歷史雪糕店自創當歸九層塔豬腳雪糕夠重口味 #籽想旅行合輯 #籽想旅行 #一星旅行團  果籽 香港 Apple Daily—原刊日期：20200201,34576,一星旅行團,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3DLK7BQKnbHBg,https://www.youtube.com/watch?v=LK7BQKnbHBg
20201005,"$1,399 平貴PK杯 Tenga Flip Zero多重震動杯有吸啜力可打開清洗 平價彈性膠杯勝在易收藏  #GadgetGuy－果籽 香港 Apple Daily—原刊日期：20201003",26588,GadgetGuy,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3DNOniR_ddPA4,https://www.youtube.com/watch?v=NOniR_ddPA4
20201005,150萬寶馬BMW 7系740Li 雙贏老闆車巨型雙腎配豪華智能 揸嘅開心坐嘅享受 #CarMan​ ─果籽 Apple Daily─原刊日期：20191212,42212,CarMan​,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3DRZda1G7j1aE,https://www.youtube.com/watch?v=RZda1G7j1aE
20201005,6個新手滑雪場教學 滑雪裝備視乎個別場地提供 有信心啱玩滑雪板 $190包直升機救援 纜車勿亂上 #籽想旅行─果籽 香港 Apple Daily─原刊日期：20200121,3850,籽想旅行,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3DSccGnlXpM28,https://www.youtube.com/watch?v=SccGnlXpM28
20201005,內有乾坤！黎智英VS馮睎乾有玄相聚—網上FAN享會足本重溫  #專題－果籽 Apple Daily—原刊日期：20200915,18226,專題,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3DWX9jbWsHjX8,https://www.youtube.com/watch?v=WX9jbWsHjX8
20201005,PetPet露出大賽—立即上傳狗狗搗蛋影片 即有機會贏取逾1.5萬元豐富獎品  #動物蘋台－果籽 香港 Apple Daily—原刊日期：20200929,2200,動物蘋台,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3DYaMeV27MAS8,https://www.youtube.com/watch?v=YaMeV27MAS8
20201005,日本2日1夜三峠山新手行山登山路線推介 山小屋賞紅葉富士山全景 #籽想旅行─果籽 香港 Apple Daily─原刊日期：20191114,10179,籽想旅行,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3DZU5yHdoa21k,https://www.youtube.com/watch?v=ZU5yHdoa21k
20201005,63歲工運老將成立師奶界連登「奶登」自稱「男師奶」：家庭勞動應有價 #社區 | 人物─果籽 香港 Apple Daily─原刊日期：20191201,5272,社區,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3DeTdUH7ipGjQ,https://www.youtube.com/watch?v=eTdUH7ipGjQ
20201005,錦田未來規劃成「新天水圍」6年人口增5倍配套十年不變 人情味濃盡顯互助精神｜足本版 #變身啦錦田 #社區｜人物－果籽 Apple Daily—原刊日期：20200915,110696,社區｜人物,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3DfXtIFLZjT48,https://www.youtube.com/watch?v=fXtIFLZjT48
20201005,44.9萬Jaguar XE加料豪裝平一截制勝 英國紳士追擊兩大德國強敵  #CarMan​ ─果籽 香港 Apple Daily─原刊日期：20200108,33784,CarMan​,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3DfkPBTS9zGDs,https://www.youtube.com/watch?v=fkPBTS9zGDs
20201005,林建岳法菜教父都拜訪 同門師兄澳門開私竇 告別鳳城金錢蟹盒將成絕響？ #籽想好食─果籽 香港 Apple Daily─原刊日期：20191221,38692,籽想好食,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3DlS4qNTCqWuY,https://www.youtube.com/watch?v=lS4qNTCqWuY
20201005,臉頜骨折與肌肉痛症狀相似 錯過手術黃金期或會致臉歪 #健康蘋台─果籽 香港 Apple Daily─原刊日期：20191105,6292,健康蘋台,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3DqVNfiYXkkI4,https://www.youtube.com/watch?v=qVNfiYXkkI4
20201005,Colors of oldHongKong:paper tile mosaics from post-war colonial times #社區人物- 果籽 香港 AppleDaily:201004,6506,社區人物-,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3Du2CiFRcZEIs,https://www.youtube.com/watch?v=u2CiFRcZEIs
20201005,3大乾眼症高危元素 眼乾嚴重可致角膜受損 常塗眼睫毛絕對不容忽視 #健康蘋台─果籽 香港 Apple Daily─原刊日期：20191127,4209,健康蘋台,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3Dw6jULdX9Rmw,https://www.youtube.com/watch?v=w6jULdX9Rmw
20201006,果皮加糖、水等製成護髮素和清潔劑 洋蔥皮熬高湯下廚用 坪洲情侶實現零廚餘 #零垃圾生活  #專題－果籽 香港 Apple Daily—原刊日期：20201003,9892,專題,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3DA90CFpn-kdg,https://www.youtube.com/watch?v=A90CFpn-kdg
20201006,「0垃圾」家庭父母堅拒買新床寧瞓地下6星期 1個月垃圾量僅500克 揀學校首句問：有冇環保政策？  #零垃圾生活 #專題－果籽 香港 Apple Daily—原刊日期：20201004,89697,專題,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3DB4OZWftiGO4,https://www.youtube.com/watch?v=B4OZWftiGO4
20201006,"40周年版限量500部Walkman開價$3,288　配機套似足初代機播卡式帶 #GadgetGuy─果籽 香港 Apple Daily─原刊日期：20190911",13996,GadgetGuy,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3DERDpo4jtjkc,https://www.youtube.com/watch?v=ERDpo4jtjkc
20201006,28歲全職Parkour教練跳躍中環10米高牆如古代輕功 港隊跳遠王子陳銘泰挑戰彈跳力：見到都驚！  #社區｜人物－果籽 香港 Apple Daily—原刊日期：20201005,239775,社區｜人物,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3DGeXFhFR9YIo,https://www.youtube.com/watch?v=GeXFhFR9YIo
20201006,失明人士參加健全龍舟隊 終奪季軍 每周狂操次挑戰自己：盲係缺陷，但唔係缺點！#社區 #人物─果籽 香港 Apple Daily─原刊日期：20200909,3495,人物,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3DK48VvJ1EjRA,https://www.youtube.com/watch?v=K48VvJ1EjRA
20201006,新界東北發展或令4000隻流浪動物失去家園 急需市民領養 回收場舊車場被逼遷 #動物蘋台─果籽 香港 Apple Daily─原刊日期：20190816,6961,動物蘋台,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3DK4aKZ4zTSCk,https://www.youtube.com/watch?v=K4aKZ4zTSCk
20201006,謝曬皮與貓—英國留學牽腸掛肚日打三通電話 父母由威脅掟貓出街變地表貓奴  #動物蘋台－果籽 香港 Apple Daily—原刊日期：20201005,25874,動物蘋台,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3DK7t9xjT-GMg,https://www.youtube.com/watch?v=K7t9xjT-GMg
20201006,香港特色斜面樓灣仔佐敦最多 殖民時代遺留香港享日照權 建築系教授：無諗過之後起咁多屏風樓！  #香港拾遺遊 #社區｜人物－果籽 香港 Apple Daily—原刊日期：20201004,76702,社區｜人物,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3DKr55bHaHvwA,https://www.youtube.com/watch?v=Kr55bHaHvwA
20201006,14歲仔無懼疾病困擾轉戰運動贏獎項 妥瑞症發作時似豬叫 人生唔想俾個病局限住  #健康蘋台－果籽 香港 Apple Daily—原刊日期：20201005,51569,健康蘋台,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3DWvY-xrBhTbw,https://www.youtube.com/watch?v=WvY-xrBhTbw
20201006,吹冷氣隨時誘發中風！打邊爐食太多肉及內臟 再飲啤酒都容易中風！ #健康蘋台─果籽 香港 Apple Daily─原刊日期：20190709,6305,健康蘋台,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3Dc9GBNsnGtUA,https://www.youtube.com/watch?v=c9GBNsnGtUA
20201006,$1300大陸製無煙燒肉機 吸油煙設計大減在家燒肉味 #籽想好食－果籽 香港 Apple Daily—原刊日期：20201004,68252,籽想好食,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3DmSVhJDQ9Wqc,https://www.youtube.com/watch?v=mSVhJDQ9Wqc
20201006,前迪士尼樂園酒店甜品師轉行賣狗狗蛋糕：我賺到多啲時間陪我隻狗  #動物蘋台－果籽 香港 Apple Daily—原刊日期：20201004,11591,動物蘋台,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3DqIhknXiji4Y,https://www.youtube.com/watch?v=qIhknXiji4Y
20201007,$698蚊腸粉機使用方便 鳳鳴石磨腸粉師傅實試蒸氣設計有待改善 建議份量亦不足夠 #籽想好食－果籽 香港 Apple Daily—原刊日期：20201005,79162,籽想好食,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3DKjl8U_fl0tw,https://www.youtube.com/watch?v=Kjl8U_fl0tw
20201007,香港滑雪隊成立僅2年 劍指2022北京冬奧 隊員最細12歲唔怕被睇低 每年去法國阿爾卑斯山訓練2次 #籽想旅行─果籽 香港 Apple Daily─原刊日期：20190212,3829,籽想旅行,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3DSn97VCWo93E,https://www.youtube.com/watch?v=Sn97VCWo93E
20201007,台北旅行租單車1小時只需10台幣 美國流行電動滑板車 自備滑板寄艙教學 旅行代步工具推介 #籽想旅行─果籽 香港 Apple Daily─原刊日期：20191107,9242,籽想旅行,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3Da68ejW3NcyY,https://www.youtube.com/watch?v=a68ejW3NcyY
20201007,日本沖繩200萬円1件御用紅型和服 最好畫筆係20歲以下少女頭髮！？ 琉球皇室御准家族僅存兩個 #果籽沖繩  #籽想旅行─果籽 香港 Apple Daily─原刊日期：20190528,7502,籽想旅行,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3DcjRj4i9z798,https://www.youtube.com/watch?v=cjRj4i9z798
20201007,玩過山車鬼屋可以被「嚇死」！房顫患者中風風險高常人5倍 醫生：可用封堵器將血塊堵塞#健康蘋台─果籽 香港 Apple Daily─原刊日期：20190717,5590,健康蘋台,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3Dd4PBDM4v9J8,https://www.youtube.com/watch?v=d4PBDM4v9J8
20201007,5萬買寶馬二手車BMW 323i注意水箱及後備水箱易漏水 Valve膠邊漏油 每樣只需$3000多修好 最平入門直六引擎 #CarMan－果籽 香港 Apple Daily—原刊日期：20201004,42514,CarMan,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3Df14lEOf_PbA,https://www.youtube.com/watch?v=f14lEOf_PbA
20201007,服藥延經會致肚腫身體不適 中醫話靠寒涼食物助催經全屬巧合 #健康蘋台─果籽 香港 Apple Daily─原刊日期：20200212,6671,健康蘋台,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3Dn6KgmLIDRU0,https://www.youtube.com/watch?v=n6KgmLIDRU0
20201007,39歲腦癇症男曾見工當面被老闆撕爛表格 癲癇發作警察當吸毒截查 投身協會望打破社會守舊看法：只想同老闆講唔洗咁驚  #健康蘋台－果籽 香港 Apple Daily—原刊日期：20201003,13794,健康蘋台,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3DuOzEhVOMZFQ,https://www.youtube.com/watch?v=uOzEhVOMZFQ
20201007,97萬Audi Q7 Facelift 內外加料配備外形更靚仔 靈敏舒適7人SUV稱職家庭車  #CarMan－果籽 香港 Apple Daily—原刊日期：20201006,15660,CarMan,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3DwmmwTXyOjaI,https://www.youtube.com/watch?v=wmmwTXyOjaI
20201007,睇古書自製可食用化妝品 90後女生由購物狂變成環保裸買店店主 穿著可自然分解衣服 #零垃圾生活 #專題－果籽 香港 Apple Daily—原刊日期：20201005,29639,專題,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3DxYAI9rOBxjg,https://www.youtube.com/watch?v=xYAI9rOBxjg
20201008,3日0垃圾挑戰 減廢80%！走塑膠慘被街市阿姐話 自製環保卸妝油、牙膏 無微膠粒 #零垃圾生活  #專題－果籽 香港 Apple Daily—原刊日期：20201006,18624,專題,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3D2_bN7Cn4MOA,https://www.youtube.com/watch?v=2_bN7Cn4MOA
20201008,兩父女擁「窮人法拉利」Honda S2000 AP1及 AP2講車經：作為車迷幾時都未有完美嘅車！希望留到畀個孫！ #CarMan​ ─果籽 香港 Apple Daily─原刊日期：20191109,177867,CarMan​,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3D9vNW15aZ6Hw,https://www.youtube.com/watch?v=9vNW15aZ6Hw
20201008,肝結石會變膽管癌！食未熟淡水魚易令肝生石 一至兩成患者會變膽管癌 #健康蘋台─果籽 香港 Apple Daily─原刊日期：20200725,25982,健康蘋台,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3DQmTXpKyZyxk,https://www.youtube.com/watch?v=QmTXpKyZyxk
20201008,阿聯酋福利極高 男士滿18歲政府送地起樓 結婚全包 包讀大學送書簿電腦 香港人移居容易 但入籍無可能 #逃走他鄉的故事－果籽 香港 Apple Daily—原刊日期：20180113,24220,逃走他鄉的故事,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3DRbPXHdULhXs,https://www.youtube.com/watch?v=RbPXHdULhXs
20201008,蕭若元巨蟹座分析強 王家衛念舊拍出《花樣年華》《阿飛正傳》巨蟹座陰暗面善於偽裝 #專題─果籽 香港 Apple Daily─原刊日期：20200722,4606,專題,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3Dh09hbsV9fbU,https://www.youtube.com/watch?v=h09hbsV9fbU
20201008,10至30萬雙人連寵物私人飛機來回機票！1-2萬可來回寵物寄艙 4大寵物旅遊出遊重點 人寵旅行最平要幾錢？#動物蘋台─果籽 香港 Apple Daily─原刊日期：20200121,4044,動物蘋台,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3DmNYqYmycBe0,https://www.youtube.com/watch?v=mNYqYmycBe0
20201008,杜拜$1100萬海底豪宅 睡房如水族館自選珊瑚 送機械人管家終身受用 杜拜投資酒店房保證10年回本 #逃走他鄉的故事－果籽 香港 Apple Daily—原刊日期：20180114,180411,逃走他鄉的故事,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3Dn9etyUiDCDc,https://www.youtube.com/watch?v=n9etyUiDCDc
20201008,中東阿聯酋100多萬買800呎單位 寶馬BMW平治Benz唔洗30萬！法拉利都係200萬！$4/L油平過買水  #逃走他鄉的故事－果籽 香港 Apple Daily—原刊日期：20180114,34632,逃走他鄉的故事,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3DpyTbPbYcKSo,https://www.youtube.com/watch?v=pyTbPbYcKSo
20201008,髮型師拖喼上門電染髮 去勻港九新界 魔術師轉型用香港硬幣造戒指 預約爆滿回本 #專題－果籽 香港 Apple Daily—原刊日期：20201006,22248,專題,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3Dq91RZNE8QnM,https://www.youtube.com/watch?v=q91RZNE8QnM
20201008,狗狗靠互聞屁股認朋友 糞便、口水隱含化學物質助交配 狗嗅覺比人類靈敏10萬倍 #專題－果籽 香港 Apple Daily—原刊日期：20201006,7623,專題,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3Dy0-0Cdt204c,https://www.youtube.com/watch?v=y0-0Cdt204c
20201009,撒哈拉豪華酒店掘井斬樹搶盡水源 居民湖泊消失乾者越乾   #籽想旅行－果籽 香港 Apple Daily—原刊日期：20180415,9456,籽想旅行,https://yt1s.com/youtube-to-mp4/en11?q=https%3A//www.youtube.com/watch%3Fv%3DFSPUMYDc-pI,https://www.youtube.com/watch?v=FSPUMYDc-pI
